size,block_x,block_y,run,t_total
512,16,16,1,0.051063
512,16,16,2,0.050703
512,16,16,3,0.050914
512,16,16,4,0.050617
512,16,16,5,0.051225
512,32,8,1,0.050690
512,32,8,2,0.050677
512,32,8,3,0.050560
512,32,8,4,0.050452
512,32,8,5,0.050573
512,8,32,1,0.051013
512,8,32,2,0.051150
512,8,32,3,0.051295
512,8,32,4,0.051396
512,8,32,5,0.051213
512,32,16,1,0.048104
512,32,16,2,0.048040
512,32,16,3,0.048180
512,32,16,4,0.048102
512,32,16,5,0.048073
1024,16,16,1,0.180176
1024,16,16,2,0.163858
1024,16,16,3,0.150479
1024,16,16,4,0.148430
1024,16,16,5,0.148591
1024,32,8,1,0.150822
1024,32,8,2,0.148544
1024,32,8,3,0.150590
1024,32,8,4,0.150469
1024,32,8,5,0.147957
1024,8,32,1,0.151555
1024,8,32,2,0.152781
1024,8,32,3,0.153704
1024,8,32,4,0.150978
1024,8,32,5,0.151510
1024,32,16,1,0.151903
1024,32,16,2,0.148717
1024,32,16,3,0.149986
1024,32,16,4,0.151917
1024,32,16,5,0.148644
2048,16,16,1,0.592713
2048,16,16,2,0.595452
2048,16,16,3,0.594742
2048,16,16,4,0.594277
2048,16,16,5,0.593517
2048,32,8,1,0.594022
2048,32,8,2,0.596170
2048,32,8,3,0.595997
2048,32,8,4,0.593953
2048,32,8,5,0.594112
2048,8,32,1,0.604492
2048,8,32,2,0.606224
2048,8,32,3,0.605003
2048,8,32,4,0.601693
2048,8,32,5,0.602900
2048,32,16,1,0.595070
2048,32,16,2,0.595824
2048,32,16,3,0.597447
2048,32,16,4,0.596770
2048,32,16,5,0.594876
4096,16,16,1,2.375615
4096,32,8,1,2.377747
4096,8,32,1,2.423494
4096,32,16,1,2.378126
