size,memory_mode,run,t_total
256,GLOBAL,1,0.017069
256,GLOBAL,2,0.016928
256,GLOBAL,3,0.017034
256,GLOBAL,4,0.016966
256,GLOBAL,5,0.016965
256,SHARED,1,0.009585
256,SHARED,2,0.009599
256,SHARED,3,0.009597
256,SHARED,4,0.009589
256,SHARED,5,0.009569
512,GLOBAL,1,0.050665
512,GLOBAL,2,0.050744
512,GLOBAL,3,0.050831
512,GLOBAL,4,0.050872
512,GLOBAL,5,0.050782
512,SHARED,1,0.027316
512,SHARED,2,0.027182
512,SHARED,3,0.027373
512,SHARED,4,0.027320
512,SHARED,5,0.027616
1024,GLOBAL,1,0.173948
1024,GLOBAL,2,0.147976
1024,GLOBAL,3,0.149012
1024,GLOBAL,4,0.151609
1024,GLOBAL,5,0.150671
1024,SHARED,1,0.086479
1024,SHARED,2,0.087912
1024,SHARED,3,0.087971
1024,SHARED,4,0.088648
1024,SHARED,5,0.087289
2048,GLOBAL,1,0.592196
2048,GLOBAL,2,0.595616
2048,GLOBAL,3,0.595001
2048,GLOBAL,4,0.594880
2048,GLOBAL,5,0.594015
2048,SHARED,1,0.353897
2048,SHARED,2,0.354875
2048,SHARED,3,0.355262
2048,SHARED,4,0.356109
2048,SHARED,5,0.353103
4096,GLOBAL,1,2.368430
4096,SHARED,1,1.413549
